index,title,text
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis","[1] [2] [3] Although school closures are known to reduce transmission, previous works have suggested that school closures could have downstream consequences on the healthcare system such as healthcare worker absenteeism"
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis",3 Newly available demographic and occupational data from the American Community Survey permits county-level scenario analyses of school closures with respect to healthcare worker absenteeism across the United States for the first time.
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis","In the absence of a federal mandate for school closures, the decision of whether or not to close a school is determined by local authorities"
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis","The needs and capabilities of both schools and healthcare systems vary drastically across the United States, so county-level simulations of healthcare worker absenteeism and school closures could be far more impactful and targeted for local communities than state or national-level simulations"
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis","[7] [8] [9] To maintain healthcare systems in the event of a school closure, it could be beneficial to assist healthcare workers with child care"
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis","12 Here, we provide county-level microsimulation analyses on the potential effects of COVID-19 school closures on healthcare worker absenteeism and hospital bed demand across the entirety of the United States over a range of plausible scenarios"
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis","We estimate projected healthcare worker absenteeism, county-level associations between absenteeism and severe COVID-19 risk factors, and the effectiveness of school closures on reducing hospital bed demand; we also identify child care subsidies as a potential solution to help maintain healthcare systems during a pandemic"
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis","We focus our analyses on households with children below age 13 -although children under the age of 5 do not attend school, daycare services would likely also be closed in the event of school closures."
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis","20 In order to simulate which individual in a married couple would be responsible for child care in the event of a school closure, we draw upon survey data from both the Pew Research Center and the US Census Bureau indicating that 89% of working couples rely on the mother for primary child care"
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis","15 To simulate ability to find child care in the event of a school closure, we test two different model assumptions:"
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis","Using the probabilities determined in the previous step, we simulate whether or not a given health care worker will be able to find alternative child care in the event of a school closure"
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis","We determine absenteeism by simulating whether a healthcare worker is the primary caregiver of a household, and whether they are able to find alternative child care in the event of a school closure"
34433,"Healthcare worker absenteeism, child care costs, and COVID-19 school closures: a simulation analysis",We modeled the impact of school closures by county using a Susceptible-Exposed-Infected-Recovered (SEIR) model
